"theta","BDX14914","BDX14917","BDX14918","BDX14920","BDX14921","BDX14922","BDX14924","BDX14925","BDX14926","BDX15030","BDX15031","BDX15032","BDX15033","BDX15034","BDX15035","BDX15036","BDX15037","BDX15038","BDX15040","BDX15041","BDX15042","BDX15043","BDX15044","BDX15045","BDX15053","BDX15054","BDX15445","BDX15446","BDX15448","BDX15449","BDX15450","BDX15451","BDX15452","BDX15453","BDX15457","BDX15461","BDX15464","BDX15465","BDX15466","BDX15468","BDX15473","BDX15640","BDX15641","BDX15643","BDX15644","BDX15647","BDX15649","BDX15651","BDX15652","BDX15653","BDX15654","BDX15659","BDX15660","BDX15661","BDX15662","BDX15663","BDX15664","BDX15665","BDX15666","BDX15668","BDX15669","BDX15671","BDX15673","BDX15674","BDX15675","BDX15676","BDX15679","BDX15680","BDX16441","BDX16443","BDX16444","BDX16445","BDX16446","BDX16447","BDX16449","BDX16451","BDX16452","BDX16453","BDX17428","BDX17429","BDX17430","BDX17431","BDX17432","BDX17433","BDX17434","BDX17435","BDX22203"
24.98,2937.14460418869,2595.35670406612,2969.34424195857,2862.16817934978,3162.53911873573,3222.65256496136,2862.77495489437,2645.74696549439,2588.07173409063,3015.33729536318,2308.96044650657,153.790041250325,180.800837001105,69.6209826711961,241.719666225593,31.547961204762,0,0,143.00913894454,63.3433754762873,148.464610891262,219.474577929483,42.3065609780006,62.9847313160899,8.72314259571294,59.2995735892605,17.9271169102717,116.730873676504,150.921432373781,27.6447180591185,42.4377025490753,73.2434447246533,31.4814165012431,75.7062637462573,0,0,51.6347896535858,9.5549538403302,23.4927500590798,221.991149171016,145.900227558557,5.35644190315497,131.496934991018,65.9831759248832,155.528820810046,25.4607758984366,86.1215805786487,82.6365349287967,0,21.0513922476066,67.8008806774728,33.7594568930385,0,40.2239004229355,85.1913295902937,17.9464368477329,27.2813159960006,42.4465659768398,50.5376831637032,0,0,138.881515530417,42.3351158803985,29.5154513325592,2.65652654028418,115.159280428408,52.5788407380787,35.3199625261891,0,0,219.2045647302,38.2422571706697,20.0268737923311,36.1148304685285,91.4909497646177,0,56.4953698681488,37.4195861364296,0,0,32.7970210999561,0,58.3195709297797,29.957821778477,0,0,77.346581025286
25,2823.20375120969,2450.62267203921,2774.84146879285,2711.03402631917,2958.72753616808,2927.90887695796,2720.58212116173,2392.08866357006,2400.09480790019,2804.80526121965,2166.15818423812,185.988941420403,245.117736494703,140.805861533183,302.681166460557,26.8179695764229,0,0,142.413274312015,92.0639712008783,257.46155875497,224.269714655446,40.9494517724925,52.5952219757501,7.21257360290883,57.6546810036853,8.95955473023332,92.720040826096,113.346527296202,114.502423004856,54.6846858673262,51.5836747140056,19.3192788226288,33.2586981996678,0,0,61.3123283769169,24.8825549509284,9.90167247012005,245.02260504575,177.49244098484,41.2743098444598,188.31642356496,106.104232847171,121.011461157812,43.9936061264807,81.7769352905989,80.9878517876941,0,82.4208409453299,19.1250034150294,65.4223535611136,0,14.8288789303465,72.3603447021401,108.229319960259,0,43.4840174329252,64.0949853605152,20.430166317708,0,155.543181442174,23.609320463167,22.8610254138503,54.6460060652003,114.767574085786,52.3255814319841,30.7737718404951,24.3653039259329,0,252.286193934233,69.4846640245296,27.2582498252268,45.8012830801167,110.678926047509,12.2258822196031,84.7283257199351,137.110627412785,12.0361407150053,0,6.72331792069735,0,40.5465491935279,26.883830391826,2.00464670736346,0,15.5517778525059
25.02,2635.68068436112,2285.0235116643,2519.03866959258,2545.24864997562,2740.2216824645,2734.63509891939,2536.11735704682,2135.01467266964,2198.30283374075,2574.5038642118,1951.79252955725,247.031239527635,279.051737254334,221.579810683692,276.636128748803,14.8639202986615,0,0,130.523774959872,89.1259573421489,285.102918396717,214.907303572937,72.8047304844226,31.5017430505109,53.0708279207797,59.4632254604589,0,95.0515727103866,81.457543563346,200.414118149022,59.0171970097263,69.0658418508738,44.6375843643946,0,11.7955360095575,55.6887172819797,44.3450030946055,43.7754539964608,2.54945016157399,166.315305854004,170.777142262774,81.0790843321101,221.220278851,169.29791209172,70.8006477583435,57.435352967349,45.1711901937047,106.43119098047,2.05701516589579,120.296806215058,0,120.097025365887,0,11.2726691061989,104.234806954903,108.038671430754,0,27.5632773831294,50.3924951597928,77.3993254614948,0,195.023471146149,17.5108260649604,27.3546723977461,108.961644912723,92.9039907809884,67.152286769408,24.6326289434587,74.9552283840462,0,238.88786668811,68.3551708582931,40.553338697312,73.6193931065559,117.15163872171,124.580764168807,149.687953961802,183.708311659904,51.4982327543103,16.1192659126486,23.4360872918373,0,13.2157052769562,32.1210594347713,55.0426263364388,0,0
25.04,2375.51745322426,2117.84197126439,2281.841600659,2410.00719420794,2641.08127367201,2699.59251345307,2298.83653628268,2007.79793488766,1959.75174079073,2370.00617029645,1784.45343164549,284.791988168745,249.630720789986,242.562934673778,181.761051199627,22.3646877259625,32.2476785641579,0,131.596836368942,78.9083885138216,264.880103855765,219.369804996266,130.278216179268,34.0691401729105,107.257016455841,58.440384016289,0,113.632022628638,100.968351940186,235.270162541247,55.9978884359366,95.2698823993783,65.2121559948969,0,37.8539108995205,129.614456256654,13.6598426301989,54.1811970793315,9.76363719932078,62.3572772920902,160.95056823789,82.1099353774734,221.654847899318,198.664582728908,46.2850265604561,70.9160379148666,36.1326409337935,112.319793184655,12.6976502076868,65.4640941343882,0,160.571679279924,11.4543096683487,37.425782653605,147.93737616401,60.5884665129597,0,12.6163361795511,38.5432941059776,66.9524240010373,28.346793557906,220.657598895926,18.5822320404286,35.1120607676671,132.365138007754,85.341549640671,70.7738384948789,13.6161409156434,63.4287387677305,0,206.598051550538,65.6632512046608,54.3709333362749,94.9627073201568,118.873048599681,265.651682193945,273.717053037592,123.365894718474,62.8156285247455,14.3827956710611,64.9806884616069,22.4700260209961,0,38.1037123758592,97.5624095887861,32.9663348482513,21.304546673306
25.06,2190.77465384592,2040.4656455941,2153.65978345625,2234.88523951935,2593.21962459511,2577.30599944408,2134.08876763902,1930.65484304772,1802.858453897,2224.47260729985,1641.66557166491,276.701557907334,236.384982914683,213.363701840628,154.166047796645,47.9753749690353,25.93933172686,11.079231044564,188.618695408161,100.054837938243,237.064364660035,232.078067777851,184.476661756691,36.0512410040023,146.847777040708,47.9141073323685,0,162.638233468545,178.088101562965,221.152680044947,56.3344921890257,139.032321475538,91.7523726912787,32.9738900394086,42.0222530127589,136.364967151384,0,44.4977864849852,32.5482048881518,53.1917797373335,139.130108695124,56.1451698064661,205.985975707569,199.625237674721,79.3231229978096,95.8170511271378,98.3697476947514,118.545423897692,33.4355367938747,0,0,154.941957415906,24.6075222393201,73.1763559058245,152.628002002033,69.6559199889521,18.0134951433934,13.5151677680165,49.0962625852362,55.4579896216187,53.2356174130846,211.478692374592,8.96090525473846,25.410591365654,194.499504119668,111.371058977365,28.6918050449258,2.32435837476987,13.8874584632881,0,213.180776210379,102.256545061457,52.8303336294057,89.2256462797441,128.641978764862,311.174508123348,323.310374331883,82.7795024328088,33.9280491556619,13.116255973694,83.145901872339,42.298104089944,0,39.8564023241529,108.191087810385,72.3747365333115,71.9519300487777
25.08,2105.59856843702,2019.07521082837,2104.01848083859,2032.02683873488,2322.24324441533,2295.87257766852,2060.6905680048,1832.19245429964,1745.41315812316,2124.40162440252,1519.87779031612,251.214007235258,282.214494146213,163.359009278128,239.113224822598,79.5994863170349,0,29.8311175637218,300.96062713231,110.159974993122,211.046120144183,216.021792056511,206.993422114989,34.8653684219048,168.383273856349,39.9562243919763,0,226.760580872019,265.947114400781,203.098791533265,69.9027793372388,187.814078067596,128.018311092415,112.342986045016,34.481973909506,106.466689977883,0,24.6297004548337,57.271386891261,169.224099812885,137.620674713183,26.359709209351,201.273710811237,191.706117061958,143.969464264557,113.202600217445,159.575244407687,134.513491072494,67.158496260317,0,43.2829538210904,128.681097613561,0,72.8127147525356,147.01892281474,106.357756375893,35.0940237807877,35.3113973847589,78.2548044183741,75.5782797536926,65.3330871896683,265.039157372269,0,3.51831760416599,313.257601674769,159.651948095869,0,12.8112282794677,0,83.0341572991597,305.261327098922,145.124965745116,44.4849170540397,85.005424046426,160.310327981242,239.901746999788,253.150269442074,121.552393025055,10.4088588109098,26.9726061047982,78.2223645766171,38.0567083543974,0,38.5258978181419,83.2444622993594,82.7569693066553,102.862414709147
25.1,1991.42977953264,1880.72003868242,1985.09699104095,1912.07677324552,2017.42010181618,2047.16676632841,1963.1998071409,1713.31701923191,1672.95834541173,2012.38408099871,1458.09179820621,257.926713669623,351.342136017011,126.086013313961,343.940728289368,101.566461113237,0,50.8484750286229,404.043537499153,99.592123476074,213.967508911199,232.979051701359,190.090123546979,65.3058848447154,188.260927994388,63.9631897211266,0,250.904786593106,275.112051760589,215.782626331403,70.8835698065354,197.491409278132,156.405610441638,138.329024931938,30.5688600994413,89.3130392656403,0,18.0628832594311,74.5536333624582,351.055197897608,232.49325095835,16.6080868943732,232.23048318431,193.228610964945,218.186077377268,124.180477269444,178.920054653201,143.713855077999,79.0117043914611,46.2479004779161,73.8270075634359,125.559775586853,0,40.1872713587204,156.113988044954,134.222381172079,20.3204504766331,70.2591062500037,95.9755154526597,85.4009995985857,106.798701734864,374.635689503026,17.6153517640773,3.74243302680679,406.484066148855,183.901963956791,17.6027288535483,51.3301488378738,3.42715627595953,154.59130932528,440.207056361392,164.354051949613,37.4345387877947,105.222753890002,207.74981257347,183.441431443411,180.246791773559,172.138480010766,7.44685701493336,45.8230739962364,61.5686204334297,28.0614334671213,18.4553609176792,41.1215099082228,38.6362043251902,60.9206632249652,107.653853142957
25.12,1865.88456012967,1681.87449125301,1857.48937484905,1826.35932761337,1954.99985312641,1874.62753134548,1858.73200777844,1655.80532996135,1575.67191766065,1890.23818240668,1416.55322694967,327.562533854094,396.597971467433,155.928699026224,405.38352319316,118.283236475259,19.0525590190696,67.3349123158296,449.271190352437,117.330605001017,274.272305601669,349.416568791683,185.36512656489,115.889349426573,211.460508812833,103.084869419593,22.1117629001792,234.006416713425,255.516332857676,266.151216668531,39.1879959117864,183.797056183984,181.394113820966,111.982495822673,40.4018223566864,120.063652363876,0,52.2220682151183,87.6690343998125,443.015359695507,351.398652023272,62.542485458499,263.709145005397,216.530614555447,296.46297222831,157.126293227,190.653731098518,174.191283115983,74.7230603263329,121.420161247962,72.6180136829175,182.208122189036,44.6563485818974,41.88041981263,181.083311865101,142.913962492175,0,104.280119140856,95.7176986992235,82.7862727706151,163.038974100283,382.092665360977,63.22507711656,8.77961092722671,410.794855776184,153.00344002626,95.7826913907497,98.1408685809356,28.0469073526669,143.107827552569,474.447555759761,159.915552280403,29.8859311557976,145.500256851303,241.316506005878,183.268396920545,169.938234403219,191.724861104439,15.8231028960049,59.8471037724985,42.9791330686585,39.5276640649095,31.7970982636762,41.5596234532045,0,23.7926734689458,96.4500328956756
25.14,1801.51670789466,1571.68118222897,1841.77606484228,1710.41643763167,1973.05897877927,1756.73901395693,1801.01970044849,1702.72373790524,1496.24196492327,1783.47940105206,1349.37289204649,397.797241397873,396.470114475643,279.606496033017,408.139995624202,137.816673559658,85.594125251032,73.9769206513092,422.88037469458,162.866165098203,384.748100377801,453.022506039985,229.439773324028,153.578439908736,238.732212897071,123.155225074685,27.2244908799235,219.043159901742,303.848653274582,337.825085350515,37.4813894071126,186.42704026873,218.398315923781,35.4760890885364,55.7384171441099,160.99091511387,0,101.773158423056,116.164120032844,410.170918924055,373.744878271457,177.290207413556,263.412218025117,264.806974570802,338.755484533424,187.020726216908,203.125890003354,260.039728514826,80.0180926632415,128.473639447966,66.5702968976584,235.989143824871,103.904819710767,84.4303703617184,246.244147596733,119.613999637646,0,126.390098227253,85.9581977019602,92.0801477940122,189.536797167502,305.061310997455,105.091934924833,0,321.355464540997,83.2330711155619,181.933965702226,130.365529158158,50.748262574873,85.355103250969,430.425719188851,156.671935361487,6.85489942441473,158.258325046148,256.991288463727,225.609890041239,239.686214872842,173.663816440816,28.4525822003707,64.515229747105,39.9702543464473,67.919428188929,35.9807073307256,33.5706738896952,0,2.45173288837259,72.7386659190056
25.16,1774.96492154388,1584.09940418713,1876.87694681873,1718.25368340376,1937.59293007323,1731.15930461222,1718.96984722229,1653.29445915383,1443.50495533431,1687.40142862247,1331.04583769191,429.535790807481,424.708238355015,389.452222625444,411.946547930975,142.041151027121,115.596942012942,77.7396803747902,379.006220862508,218.195165393952,522.507832947871,483.470879967678,314.549062266007,174.835415426436,283.394698380728,129.553272957308,30.5576859679222,272.183087201545,392.62989697462,407.629979579159,96.5839051354951,203.131330852764,270.942106258301,0,64.1759061537605,165.970632668136,50.4100445381582,119.736537866558,169.094187250753,332.053195491427,353.429664310232,271.355780709246,322.906339345444,324.530160693276,313.296036626906,180.881772763988,212.823855784042,362.819097866735,100.74626634481,103.981410572204,91.7007902156365,224.006009055254,111.580531520107,134.481990081728,367.750271610812,67.8898729527136,0,146.778200361272,75.8280579418183,134.550456458229,169.433687234933,268.811579958576,150.326538617547,0,252.80820562003,93.1972918086512,215.779084466713,132.525475435861,71.5199524602767,58.0872961840382,424.178773508179,189.717011086313,0,108.963927282829,273.593371273316,303.877953355216,366.869817084252,160.787157472592,44.7080573426128,58.1882407137668,62.034018105694,89.5362433039722,32.0647051714755,20.0696205569375,30.2197742773214,11.9136078331721,35.2568550708565
25.18,1755.97502577978,1678.56431603113,1886.44250709233,1855.62641472328,1887.89898749046,1786.76224666699,1614.74576013408,1474.52603705228,1450.88852135902,1617.0802363561,1370.71538310453,461.221202685111,539.620126157184,437.345987409573,466.439924375512,135.110142738437,89.9338760068895,100.589257950075,406.036525225451,311.390321736124,654.805499856211,535.520453104003,409.468720905437,189.116371706243,365.468059119425,143.349316971835,45.254749600701,393.631046389085,494.063937756866,474.349995332446,177.320768105947,247.318635796176,331.278148579691,0,75.5908223343226,202.774300627098,90.4632864065252,99.0566924652662,193.682500493642,357.909967663165,382.409792808949,277.830120491556,482.062846567568,408.052842988582,287.915035038676,189.168670921366,240.066065340462,440.649297072483,139.181360068315,94.8770838179798,144.89749540368,278.61704119673,75.777717393571,154.584544665293,482.699252638332,47.5966775202232,18.9130076525234,166.826296551172,101.270648044809,217.071083512818,136.85832959247,370.392423432131,194.50396125053,0,300.03244520921,218.386456129303,209.509000773182,117.555879323777,67.6273921252759,78.1057832996407,520.921609435457,283.044209737068,0,83.2174278521234,327.551589620014,415.54194278063,507.504451893309,199.552602711578,63.4897697297406,35.7501653600239,72.9063424753131,65.1711181201886,23.8851274367448,6.96643132327335,60.7542458149574,33.2333993910324,0
25.2,1737.68587159272,1743.84363035233,1833.16750942888,1864.28158708772,1835.96115851164,1826.4342531937,1608.55975230255,1420.12605239474,1583.65668963119,1612.43014617515,1357.17976082604,564.612250917085,734.382281407335,518.614133049459,579.952239521954,161.164732528424,37.0639689095183,145.483713219191,599.697177760442,438.217065121336,766.094610482458,685.334529897426,480.67831505813,212.293223185123,503.17151292958,192.643789353235,59.7106343652567,488.219116438276,626.401591332863,530.343971047219,271.847066299698,362.527082392752,383.908079501449,143.73234464496,109.110796408559,306.990101682572,89.0517912368919,67.7079930775062,180.995637145845,540.102487458091,530.597145883523,225.445982242406,659.897234342625,564.10288425928,334.952667115532,250.524383170175,303.636180294754,481.413378787572,200.021229627377,120.494683268023,220.104403958706,447.353851664377,96.7731675106206,150.517942453958,550.256769285004,88.2474103693326,44.6820139825368,173.898936679253,223.886738037359,323.336285731356,175.923929402416,614.873416354088,210.643424061507,0,485.51751683724,346.780981975622,194.874372060146,116.958756154839,32.1995749006765,138.4724788574,730.211952725249,425.917089659646,0,146.452134491767,432.882260586812,559.93716270033,603.43409150416,316.335229014699,76.6305620735993,0,49.6716074181609,10.2115408319323,23.3619290798401,7.08900624967373,71.699713139325,56.7301224910098,0
25.22,1733.82372496593,1736.33248626515,1686.95485420527,1738.39616950044,1778.70535223702,1806.55458675886,1651.67075376254,1513.17631782031,1778.56094441754,1624.63318997939,1297.41238245356,802.690705380254,927.968494431246,653.031430129098,756.305664967761,249.928860145169,9.55893306078178,203.186558808124,875.902209627345,536.900227881066,867.774503499145,962.035161269886,544.299942324182,252.14994439187,656.832335647337,297.07949753849,73.8805097821664,581.716278906719,808.930502652102,563.402834766652,386.841634990848,524.161930889003,453.074639579056,299.441376786745,184.6376796924,430.328923932283,75.8223143231785,82.4816392948801,205.16847012869,768.818816834415,773.61534286771,231.274626905763,817.997780995133,763.341567801529,491.428443385093,356.657517762155,412.21584343208,512.396075699098,292.918381798542,207.313618443982,319.874929662229,589.662085037534,154.637590921445,188.797653564607,604.347225626985,163.141755564363,62.2483347004054,208.436845615022,392.3214535522,421.584263285516,285.499084768373,872.530424576071,236.278670357425,1.75104444506087,722.259137517868,440.215190041799,203.146543920898,173.725545240408,0,219.33298791752,989.290861519181,562.993274508997,0,291.434548451253,564.06819248577,727.989011614486,643.840523794418,460.850525877145,73.8883845977853,0,8.78533684962031,0,33.4475194393722,22.8008759855684,71.0633386781728,78.7286083215399,13.01961475181
25.24,1769.84975493427,1692.24366423578,1508.87618223081,1650.37671907886,1758.57276143803,1749.04628106132,1643.66053348588,1649.74749159495,1886.88356016339,1602.38039810673,1280.5066731716,1122.8025964441,1043.50538414785,810.520940589539,993.179694000627,411.534040383593,59.6112854559369,269.917694487995,1067.06149954574,644.460557391347,1021.24151498572,1280.22277006116,633.042954336659,311.31689749734,779.660613517704,461.845640108981,93.0622362053664,768.04693528683,1052.06640602143,663.960188631584,486.356998671794,674.075291087764,585.373052682368,369.421521409914,281.862107768765,577.029641754929,68.6437420677175,156.200140803845,297.950214071169,960.657042385315,1042.4933381057,433.539074203871,968.842894819924,933.224922480685,706.359227336171,495.367845525052,578.278188942818,601.711399691941,429.376340047092,379.907537411865,436.992101411312,692.084106980153,179.850892541929,299.651409809394,716.037349022666,281.948462639809,65.5901582695919,321.725258198783,508.753185604782,498.966784823873,419.507684736459,1070.46180378974,337.661746724624,26.2779008969737,881.155182391255,530.076086136514,263.805675624491,289.215671031623,0,320.778107495112,1224.81981597047,698.496646741803,0,449.438018681299,705.752593112774,907.67820750345,678.089110107558,558.45832228811,57.2072980137432,0,0,0,51.1966659705972,46.858302063496,63.7444386080701,89.1208481972776,82.1766440569204
25.26,1865.3289344343,1733.28869651818,1640.4652225661,1716.63522696487,1818.2443798768,1751.86127387558,1717.93989423976,1825.47693230011,1828.54132431641,1694.83629494493,1377.44160548651,1454.80705573365,1228.7110525058,1007.28339933735,1262.17600380285,617.690118070866,193.694638305751,344.04295028095,1258.81294547231,842.216975941325,1291.89197283292,1557.2819025409,776.261812149212,393.994940265034,964.674828588491,653.849830652659,109.142697406789,1038.48966217672,1333.53251840113,945.168782187488,581.598162511073,829.171514061547,800.979245936455,387.208672369229,361.952753217992,771.465504316812,71.1699277304156,263.642095037157,456.744281311577,1102.74815608435,1366.87414870073,860.67715971765,1162.6737210762,1078.21988588381,887.87458551614,660.849196435,805.970253654576,872.237782499204,611.632859255503,620.119052155392,559.680071516471,828.067494101248,238.904852085474,477.204929000725,950.932944638581,466.333921826314,53.9692527596762,466.144481573328,635.96871481673,649.241082094394,590.958139495121,1226.50573298759,518.241587798373,83.8623428350661,1007.26762037065,658.870931530128,394.958386363724,437.187016961002,19.6149413903304,453.303767042965,1372.87035200158,849.828846928428,0,530.20288485535,849.064424080755,1098.18194568875,834.219055563979,659.115849451727,47.1990284371091,7.35960684055999,22.0599222371911,20.3288579313648,75.7083135975595,64.6553088535629,56.5521901530619,89.2577373894355,93.6369188663812
25.28,1970.01620030486,1862.77429187023,2195.32787719032,1886.40917978164,1962.70401739043,1859.30091447356,1904.1981796859,1975.61400166525,1655.32648332892,1911.66628802686,1552.31747840692,1752.61262762634,1529.74374753674,1224.16869098494,1491.78759876558,810.33802419108,373.855710023457,422.305716350139,1526.16218675447,1083.27874826643,1698.43282807272,1787.23868471001,945.272264660982,494.993415015065,1255.64290646286,817.257994848393,131.200683361125,1331.63780916936,1577.28964355237,1314.7350398101,770.238197449734,1005.27288400233,1063.54354818181,432.797981863097,428.133335869308,943.120183591507,76.0244482442486,349.528204457708,663.152100745092,1328.13989524785,1710.37306360346,1401.50744421113,1423.70112613312,1191.18233546016,1054.60358731808,870.380916358396,1046.07482663053,1331.59665621745,809.220461256948,858.366698543722,687.535586593096,982.396906641445,368.869938118294,674.704930325453,1259.36089548983,666.804387139562,66.3539327942199,592.320944509812,804.187176756917,908.621574537348,823.154667090351,1479.51218828851,743.133601131466,168.874608961013,1117.9512088455,799.362955210102,567.602125241024,595.898720852731,100.732563369002,605.734299325683,1428.76514683612,906.207228988465,89.0924581968002,543.905827400092,972.361077795473,1247.95692660842,1091.33325262029,785.248645054527,83.5058687466599,49.2323252472956,80.6601135773412,81.774981044302,107.575476635626,78.0813091758027,60.4740520731161,99.1985847441774,75.4654355313892
25.3,1925.91054256122,1859.80347802244,2705.12149386889,1868.55648212471,2020.69599298858,1980.89367161759,1951.02350383082,1900.25905078357,1548.52478428638,1939.742485572,1595.7862036829,1825.60752135725,1685.5232371391,1348.66156450077,1559.60035890313,903.629563111972,501.836186477845,479.536830071292,1754.47362175608,1264.41608263718,1997.39415920661,1855.85587466493,1064.47071516697,587.127242533588,1515.21409866531,883.615788105034,195.925472188879,1537.39059000736,1643.94432518677,1587.59762634768,966.898187591567,1162.73438347574,1238.82091593572,530.217885404533,486.538611512268,1027.2708358563,89.3774623269865,384.025197878901,831.644668455328,1622.95786391262,1852.70393488469,1691.28720196465,1686.67491278998,1203.69651315485,1193.67320121228,1076.35264158249,1199.83213338044,1695.68376792405,935.313353309362,961.663612677968,795.431277251088,1095.96069638747,487.638436463653,818.685867729799,1498.26133827928,811.94631210472,111.877644057094,696.429008625232,896.57926258402,1140.72469539681,1107.63335867068,1813.400608241,931.496243290215,216.816892943015,1093.88056492733,809.018965765797,721.439393483609,724.505715047291,181.568011453445,726.894727712323,1404.73238744513,814.758247183484,194.367204139826,515.59015361071,1042.15061403864,1225.03128463732,1137.33058210575,848.763977383465,156.436416110338,81.931012289685,131.406133214179,123.361679522307,148.406172644902,117.597803328221,81.2766488419311,110.636308369474,82.7543122233478
25.32,1678.1060747875,1653.80551843106,2615.84662430837,1642.06902442412,1785.56494193241,1906.6377723228,1749.0866117415,1601.13083143354,1451.34800311135,1696.76402058662,1426.3375196118,1499.43193087653,1541.93108124493,1275.00691004986,1421.49654257943,840.116611785833,519.549072442068,482.629100120304,1711.93194385071,1270.300933571,1837.44463740088,1621.2723690767,1075.37099596708,608.739789043564,1554.20602308209,817.363486685894,274.303976226849,1496.93468238149,1508.91699342406,1570.12712163801,968.101330359206,1175.12155622323,1187.82962499854,591.102031427267,523.675872987224,1028.24280482123,137.251784397152,394.230296660444,789.761719137887,1643.14795505182,1665.76303353574,1512.8571680242,1732.66509674471,1074.2361205898,1184.39968243864,1110.89416286401,1141.24456325997,1656.12061088688,906.17866537634,872.774698651334,813.324697339823,1089.8326828599,525.154070107239,826.045016221003,1455.55093158853,844.824990642236,135.98391384144,714.693350609559,831.162167493122,1181.12673946065,1285.77650781561,1875.68668491535,969.301950650382,212.974320694723,911.427312329474,687.110931341233,773.836855925174,752.030243540618,204.823687186985,721.486597684564,1308.78702702372,680.959912685764,270.409481659387,445.600074046608,1017.08723734519,1022.03569155745,927.809320896677,811.053036015118,220.817135667927,98.7993238635472,161.873672149181,119.085824261536,193.646156259647,189.60520104685,118.570574084404,105.36911070314,158.352832056363
25.34,1317.92874138771,1337.40586249212,1801.9483716564,1388.53157179328,1460.12700084837,1498.03305367004,1390.90419303449,1242.09492071012,1221.00976887589,1343.44859540732,1126.46242832454,1082.75540591683,1148.07422438834,980.310177287414,1132.03441199939,635.664445119523,431.241708698951,438.076549744737,1262.15220224592,1075.99525617201,1451.02879942999,1203.25218227593,968.093063022768,513.400824563624,1263.80307844726,640.652939586794,296.609617516719,1140.0499636977,1250.47467285907,1265.16224654454,806.444919616851,934.132422253894,874.758701408881,565.923232316178,504.971254039873,928.845233696979,178.054358757105,359.151415457763,570.474344109505,1350.67716942924,1216.33802081728,987.169968084715,1375.48999589984,823.235632143793,1022.70737959544,938.856205155711,919.235648935896,1138.34292733566,699.771604694949,638.657068026133,710.416165993697,946.962624391287,453.710642168653,688.402430780911,1163.54840201458,761.654673102087,134.981179766337,581.94111232252,616.778504488912,954.290861013224,1144.73404617477,1600.85231581044,792.610646664532,184.838310535064,649.044454989727,543.965148367683,699.686958109386,645.338955313306,158.234547400613,611.064414394226,1159.17704917373,547.704510852077,285.405245896313,376.342456272885,887.546745856043,746.780894386348,655.838125748205,688.455379670794,257.971038744212,102.530003029029,172.152944934679,87.0419024195626,231.728100119848,274.453266606495,162.514869861248,117.355491961284,241.732706135276
25.36,1102.12868447564,1063.47494117592,1116.95776895312,1174.55548288273,1234.49015522236,1120.089879559,1122.41274616339,969.274315396104,1033.48677090529,1080.08388755907,888.801660925514,806.751513684059,745.373572162984,638.41021614357,825.00263665379,447.05089604376,304.428467003738,365.417386633582,801.123779266032,760.772245874893,1121.07221377339,803.745973475524,804.5965071951,405.084084183408,868.8263539539,468.72422902277,258.552232268497,768.901407270942,941.83417006489,851.14609969235,593.247201500868,625.350817817748,542.525987554159,459.519341066713,407.37451003159,725.323985333192,141.862915529958,249.49637353356,347.666054458589,976.41156443134,804.421763612132,533.210635655591,951.047726583666,581.239329416651,801.616595229176,670.959021464909,682.418713384562,598.922233491171,457.744456881767,392.541093938339,515.877399542142,712.151556689498,319.51996555186,468.024616425503,826.130924659739,604.797574596097,139.62669328593,420.691933449148,404.435984354021,682.097690908423,794.225538053634,1212.00442077443,579.069343079791,147.133300570802,431.874140543265,444.937963957853,539.435331710034,436.593363296435,79.1710424175458,487.825626008965,983.723252463557,415.58963065203,221.471744268779,363.780575148172,685.505527692361,538.449051440445,448.935127061214,509.334633323404,259.91867169292,105.45405294119,170.362342640018,49.0672809993093,232.701906160333,326.929051331017,193.011564221589,157.917113392839,257.345564170901
25.38,1097.46456744144,906.896941400508,951.165303376805,1010.36137427223,1097.89721286248,991.291105712754,1038.81542952716,850.60673537872,976.37575231766,987.095619368095,806.876344452605,610.588311599375,506.569154669461,398.830701855161,603.024802793075,357.749908459252,199.686563994989,282.678111953407,571.536624246619,490.536777046681,889.982939595823,592.964727563821,634.743964018689,346.422160796174,566.852493063617,373.326577070196,191.257925136502,567.39223575714,636.634190949238,551.335295855536,411.089539560168,416.319876049104,363.817349364894,318.095664415663,303.949027310352,538.628825916348,71.0023415290448,159.219287102241,217.236846040918,672.266978795989,589.178705422848,340.484395886184,697.784393597525,430.561961001834,595.553001687409,480.385009259853,471.540101535703,331.889195693409,294.689747498191,230.05933613358,336.400704418137,464.405601844165,185.743106863902,257.569369785062,564.475457860768,431.580271686556,136.014920522239,320.679073763988,284.820867962108,523.682131995718,444.530632202243,936.053692689074,455.413403087859,116.45631014553,327.700151067008,390.607238800942,381.109322990236,257.093935363766,46.6028351601535,359.421246022655,819.495900331218,338.464168851503,120.301081607445,394.953530461006,498.791551061743,457.266908869337,367.532856835561,327.825934370748,220.800948909892,108.723606004933,159.526460568943,10.0131372625383,184.108366548287,312.636597245992,181.042149882781,168.664639674862,182.302112509354
